sno,pm25,pm10,o3,no2,so2,co,lat,long,city,district,country
23907,69,45,34,8,3,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23908,116,55,60,12,3,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23909,142,50,38,10,4,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23910,134,44,36,3,1,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23911,91,50,30,1,1,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23912,61,34,35,2,1,0,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23913,56,36,32,1,1,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23914,53,43,33,2,1,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23915,69,46,32,3,1,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23916,69,33,33,1,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23917,59,52,32,4,2,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23918,79,49,58,4,1,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23919,108,47,55,2,1,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23920,78,44,35,2,1,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23921,52,41,38,2,1,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23922,56,39,47,3,1,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23923,70,50,42,4,1,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23924,103,56,40,4,1,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23925,118,49,44,4,2,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23926,105,36,33,4,1,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23927,89,50,33,1,0,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23928,65,49,32,1,1,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23929,50,49,32,5,4,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23930,71,0,0,0,0,0,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23931,82,20,12,5,0,1,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23932,44,24,40,3,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23933,50,49,65,3,2,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23934,100,46,30,2,2,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23935,59,19,31,4,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23936,45,18,37,2,1,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23937,42,40,45,2,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23938,56,28,37,2,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23939,44,29,34,5,3,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23940,57,49,54,6,3,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23941,90,35,38,4,2,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23942,61,28,39,4,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23943,48,40,34,2,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23944,59,42,40,5,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23945,61,39,40,7,3,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23946,78,42,54,9,3,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23947,83,33,36,5,1,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23948,62,36,62,5,3,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23949,67,48,61,3,2,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23950,97,48,59,7,4,6,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23951,103,44,47,6,3,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23952,90,44,30,9,3,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23953,90,42,42,8,3,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23954,74,34,40,6,3,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23955,61,41,33,1,0,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23956,53,26,39,2,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23957,45,34,53,3,2,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23958,64,85,35,2,1,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23959,92,31,38,2,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23960,33,68,72,3,2,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23961,71,73,70,3,2,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23962,103,49,43,7,4,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23963,80,49,44,5,3,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23964,75,34,33,6,3,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23965,58,40,50,3,2,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23966,70,38,38,3,3,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23967,62,46,37,3,3,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23968,67,29,34,1,2,0,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23969,36,36,40,3,3,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23970,64,39,38,4,3,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23971,82,44,32,2,1,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23972,51,27,32,3,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23973,56,32,37,4,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23974,70,0,0,0,1,0,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23975,21,56,44,8,2,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23976,81,51,14,22,3,6,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23977,107,35,27,4,1,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23978,107,55,28,2,1,1,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23979,54,41,30,1,0,1,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23980,56,25,29,4,3,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23981,48,40,19,18,5,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23982,79,47,32,12,3,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23983,94,39,29,8,3,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23984,84,40,28,7,3,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23985,90,33,24,7,3,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23986,63,35,16,19,2,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23987,90,0,30,4,6,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23988,37,26,32,2,2,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23989,52,38,34,4,3,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23990,63,24,29,1,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23991,44,24,29,3,3,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23992,51,38,32,3,3,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23993,78,34,30,4,2,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23994,73,39,41,5,0,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23995,88,81,47,7,3,7,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23996,147,58,52,3,2,5,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23997,104,29,29,1,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23998,47,18,28,4,2,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
23999,49,40,29,4,3,5,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24000,75,45,29,9,3,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24001,88,39,31,7,3,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24002,88,34,27,6,2,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24003,71,31,32,1,2,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24004,58,19,25,4,3,6,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24005,34,29,2,1,1,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24006,59,24,22,2,1,0,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24007,63,41,18,3,2,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24008,87,48,11,2,1,5,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24009,112,65,1,4,0,6,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24010,142,55,0,5,0,6,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24011,124,39,3,2,0,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24012,87,37,3,2,0,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24013,57,32,23,2,1,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24014,67,42,1,2,0,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24015,85,0,0,0,0,0,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24016,44,24,28,3,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24017,56,15,31,8,4,0,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24018,42,14,30,5,3,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24019,33,24,52,8,6,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24020,63,31,87,10,5,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24021,67,32,59,9,4,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24022,72,21,58,9,3,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24023,45,18,47,10,3,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24024,42,16,27,8,1,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24025,32,11,25,7,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24026,14,12,32,4,2,1,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24027,22,24,39,4,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24028,59,30,43,3,1,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24029,81,31,43,3,0,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24030,80,32,35,4,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24031,79,32,24,9,5,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24032,82,46,72,9,6,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24033,116,25,34,6,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24034,55,9,16,4,1,1,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24035,15,18,44,5,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24036,54,18,40,3,1,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24037,47,10,21,2,1,1,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24038,23,20,25,2,1,1,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24039,44,17,36,2,1,1,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24040,43,14,35,3,1,1,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24041,34,12,34,2,0,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24042,34,17,30,2,0,1,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24043,30,15,18,2,0,1,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24044,28,16,19,2,0,0,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24045,20,18,21,2,0,1,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24046,27,11,20,3,0,0,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24047,25,13,15,5,3,1,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24048,32,22,36,7,5,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24049,48,34,47,6,3,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24050,69,39,43,8,5,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24051,84,41,90,9,4,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24052,90,42,54,6,3,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24053,85,30,35,3,0,1,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24054,76,26,19,5,4,1,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24055,57,29,96,7,3,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24056,66,26,25,3,1,1,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24057,48,15,24,3,0,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24058,35,20,47,3,1,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24059,47,26,47,6,3,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24060,65,14,29,8,3,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24061,43,27,62,5,2,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24062,54,31,69,4,2,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24063,61,23,49,5,3,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24064,58,19,41,7,3,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24065,55,35,94,9,4,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24066,88,48,91,8,6,5,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24067,114,35,53,6,3,5,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24068,86,29,77,6,4,6,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24069,65,24,52,7,3,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24070,43,20,45,6,3,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24071,36,25,66,6,3,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24072,52,23,38,5,2,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24073,60,24,45,2,1,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24074,29,35,61,3,1,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24075,71,30,42,4,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24076,37,20,39,3,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24077,23,20,32,6,3,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24078,34,28,53,6,3,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24079,57,23,32,5,2,0,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24080,47,16,19,4,0,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24081,18,16,18,4,0,1,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24082,63,30,20,4,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24083,67,25,63,2,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24084,54,18,39,5,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24085,28,16,28,3,0,1,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24086,13,17,33,2,2,1,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24087,14,21,40,3,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24088,23,26,42,3,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24089,35,30,38,4,3,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24090,41,34,57,6,3,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24091,49,40,41,2,3,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24092,44,40,49,6,4,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24093,47,36,34,6,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24094,54,21,28,6,3,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24095,35,11,35,2,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24096,18,19,34,2,2,1,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24097,34,28,47,2,2,0,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24098,43,24,53,3,2,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24099,56,35,43,5,3,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24100,77,34,36,9,5,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24101,76,42,45,10,5,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24102,87,37,62,3,2,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24103,80,48,58,4,5,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24104,103,42,36,5,2,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24105,31,23,40,5,3,0,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24106,56,31,39,5,3,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24107,58,30,43,4,3,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24108,54,57,44,5,3,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24109,56,59,34,12,5,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24110,68,47,42,11,5,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24111,52,30,39,5,4,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24112,42,28,34,6,3,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24113,47,9,34,5,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24114,17,22,38,5,3,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24115,37,36,42,6,4,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24116,65,38,66,5,3,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24117,71,38,50,4,3,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24118,70,65,42,6,4,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24119,57,49,52,5,4,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24120,56,30,45,5,3,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24121,63,20,40,4,2,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24122,49,42,34,14,4,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24123,82,45,46,6,3,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24124,65,26,40,8,5,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24125,63,32,63,9,8,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24126,84,50,53,8,4,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24127,89,41,39,8,4,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24128,68,51,38,6,4,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24129,68,16,36,8,3,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24130,25,13,35,9,5,0,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24131,32,14,45,7,6,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24132,33,24,32,16,5,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24133,74,32,39,11,6,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24134,71,34,49,6,3,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24135,56,61,48,6,4,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24136,55,55,71,7,5,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24137,90,61,75,6,6,5,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24138,148,53,69,8,6,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24139,110,43,42,4,3,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24140,31,54,43,7,4,6,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24141,66,35,50,6,3,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24142,55,31,51,6,4,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24143,60,33,36,7,4,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24144,75,29,43,7,6,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24145,70,26,53,10,7,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24146,61,45,58,6,4,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24147,83,37,60,6,5,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24148,94,46,42,5,3,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24149,117,58,72,9,8,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24150,144,50,54,10,8,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24151,121,31,43,4,3,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24152,48,13,30,3,1,0,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24153,26,41,41,4,3,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24154,45,57,84,4,3,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24155,60,61,95,4,3,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24156,100,66,99,4,3,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24157,140,75,123,5,4,5,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24158,156,51,111,4,3,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24159,99,41,71,3,3,0,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24160,65,22,46,2,1,1,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24161,37,40,57,5,3,1,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24162,43,51,86,7,5,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24163,93,49,75,5,2,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24164,98,20,50,5,2,1,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24165,39,21,48,3,3,1,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24166,52,27,47,5,4,1,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24167,64,23,47,6,4,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24168,55,30,56,4,3,0,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24169,71,12,35,4,2,0,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24170,34,30,31,8,3,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24171,82,13,46,5,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24172,33,26,63,10,4,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24173,61,25,48,5,3,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24174,62,22,41,5,3,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24175,54,17,35,10,6,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24176,45,19,38,6,3,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24177,37,25,38,9,5,0,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24178,38,23,31,8,3,1,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24179,46,30,44,6,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24180,56,30,33,8,4,1,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24181,36,20,37,5,2,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24182,30,25,48,3,1,0,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24183,57,30,49,5,3,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24184,70,0,0,0,0,0,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24185,42,23,45,13,5,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24186,44,29,60,8,3,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24187,67,27,53,8,5,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24188,62,26,37,8,4,0,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24189,68,25,42,10,3,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24190,54,42,50,9,5,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24191,109,30,47,4,2,1,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24192,68,29,36,6,2,1,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24193,71,21,38,5,2,1,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24194,56,19,43,6,2,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24195,39,29,31,1,3,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24196,41,26,31,3,3,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24197,48,40,39,6,5,6,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24198,63,48,32,3,4,5,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24199,75,37,31,3,3,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24200,56,44,30,4,4,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24201,125,39,30,3,3,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24202,76,40,24,13,6,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24203,71,37,26,6,3,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24204,109,60,34,7,3,5,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24205,149,64,34,7,4,6,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24206,160,68,44,5,5,7,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24207,161,84,45,7,5,8,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24208,178,71,34,4,3,6,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24209,146,32,32,3,0,2,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24210,52,52,31,5,4,6,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24211,80,57,35,7,3,6,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24212,110,62,41,6,3,6,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24213,107,44,32,3,2,4,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24214,64,42,31,6,3,3,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24215,51,63,33,8,4,5,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
24216,86,64,35,9,4,7,36.7349,126.1387,Pado_Ri,Chungnam,South_Korea
